userId,amount,category,timestamp
u2,159.48,fashion,1755673538
u3,121.15,electronics,1756871964
u2,34.04,sports,1754671846
u2,29.09,books,1754615010
u2,102.59,electronics,1755660658
u3,48.53,fashion,1756278850
u3,63.74,other,1755185904
u4,166.80,fashion,1756639594
u3,50.48,home,1755749120
u4,171.15,travel,1756067457
u2,199.58,apps,1755039549
u7,39.57,grocery,1756747398
u2,74.09,home,1756833742
u3,128.51,sports,1755350064
u2,114.65,electronics,1756263463
u3,98.31,home,1756577105
u2,6.25,grocery,1755030750
u2,84.20,books,1754550157
u3,55.86,electronics,1754358683
u3,179.98,grocery,1756750162
u2,3.33,apps,1754546626
u3,100.55,grocery,1756148495
u2,137.90,other,1754302270
u2,23.98,fashion,1754649855
u2,23.69,electronics,1755067455
u2,4.51,books,1755859636
u4,188.68,electronics,1755090219
u3,62.44,travel,1755458803
u2,45.58,home,1755031607
u2,88.20,travel,1755813850
u3,90.21,fashion,1754442807
u2,31.56,sports,1756108459
u3,159.36,electronics,1756401690
u3,54.16,grocery,1755204173
u2,23.50,grocery,1754875173
u2,112.97,home,1755640872
u2,-173.93,apps,1755692631
u4,37.83,grocery,1756582099
u2,161.94,other,1756113136
u2,49.10,other,1756312739
u2,194.17,fashion,1756415093
u2,54.24,other,1754976720
u4,177.38,sports,1755121156
u2,28.34,fashion,1754514399
u2,153.28,apps,1754982240
u3,40.48,travel,1755062987
u2,oops,electronics,1755858497
u2,20.43,apps,1755180001
u3,166.35,fashion,1754690664
u2,187.08,travel,1755476550
u3,85.21,books,1756336863
u5,5.87,grocery,1755275068
u2,164.74,fashion,1754612838
u2,38.00,apps,1755713075
u2,30.57,electronics,1756304746
u5,84.64,electronics,1754735148
u2,137.37,home,1754340019
u2,101.64,books,1755973612
u2,85.28,grocery,1756177315
u3,142.55,sports,1754757132
u5,oops,electronics,1754919515
u4,141.66,movies,1756866230
u2,10.18,grocery,1756342367
u2,120.07,apps,1755530865
u2,53.81,apps,1756162635
u3,119.36,books,1755950590
u2,19.37,other,1756096912
u2,91.88,home,1756484710
u2,65.65,other,1754712885
u5,16.21,electronics,1756060964
u2,149.48,electronics,1754621284
u2,23.73,grocery,1755560464
u2,158.85,books,1756693491
u3,87.67,fashion,1755449955
u2,80.03,travel,1754309931
u2,83.16,grocery,1756801467
u3,19.88,electronics,1755215929
u2,142.55,other,1756785324
u2,186.01,travel,1755741511
u2,170.94,movies,1755001833
u2,6.94,sports,1756329436
u2,41.91,travel,1755512740
u2,93.74,other,1755763573
u2,153.11,travel,1756347129
u2,107.75,sports,1754806717
u2,198.43,grocery,1754956133
u6,195.79,travel,1755202066
u2,64.22,grocery,1755621591
u2,45.41,fashion,1755489505
u2,184.82,travel,1756522907
u3,131.41,grocery,1756722104
u5,82.35,other,1754869959
u2,16.56,apps,1754384517
u2,114.08,grocery,1755841879
u2,158.08,movies,1755098379
u2,74.13,grocery,1755126706
u2,178.94,apps,1755316547
u2,48.76,apps,1754754973
u3,oops,grocery,1754581685
u2,135.54,sports,1755904876
u2,52.38,grocery,1756834591
u2,5.23,electronics,1755517522
u3,145.17,apps,1756434382
u2,157.59,fashion,1756720653
u2,34.21,travel,1755308249
u2,19.88,books,1756350569
u3,68.82,travel,1756177760
u2,119.09,grocery,1755498510
u4,112.93,travel,1754952714
u2,142.76,grocery,1754827936
u2,77.15,books,1755176520
u2,2.91,movies,1756456437
u2,34.50,grocery,1756390491
u2,173.15,grocery,1756491749
u2,76.28,books,1755231731
u2,56.02,fashion,1755114781
u2,182.58,fashion,1756487057
u3,73.03,other,1755670832
u2,192.35,movies,1754621972
u2,113.56,grocery,1755054980
u3,49.39,apps,1754457494
u2,55.86,electronics,1754555792
u2,60.90,grocery,1756726770
u2,176.39,fashion,1754595158
u2,17.14,movies,1755190495
u2,2.42,home,1756145320
u2,161.25,apps,1754290822
u2,54.51,travel,1756315767
u5,60.28,grocery,1755443389
u2,125.37,fashion,1755052865
u2,194.88,grocery,1754563722
u3,19.37,travel,1756547756
u2,22.19,travel,1755569618
u2,21.03,other,1756683728
u2,38.78,grocery,1754951207
u2,191.36,electronics,1756037389
u2,186.60,home,1755562212
u2,145.48,travel,1755580662
u2,83.72,apps,1756003326
u3,195.01,books,1755136889
u3,59.31,travel,1755892674
u2,40.29,movies,1755437830
u2,65.43,electronics,1756259530
u4,156.35,sports,1756331545
u6,117.43,books,1755726100
u2,184.76,grocery,1754599077
u3,83.05,grocery,1755542237
u2,87.93,movies,1755382281
u3,138.07,fashion,1755605594
u2,154.65,grocery,1755636238
u2,66.94,electronics,1755359794
u4,28.48,apps,1756328677
u3,12.53,travel,1756661524
u2,101.09,fashion,1756352383
u2,13.89,grocery,1756630386
u2,159.82,grocery,1756253554
u6,150.51,apps,1755450001
u4,198.87,travel,1755050741
u2,105.78,fashion,1756102351
u2,59.12,apps,1754324556
u2,52.14,electronics,1755658686
u3,40.47,home,1756708255
u3,41.63,books,1756813387
u2,25.90,books,1755611362
u3,40.74,sports,1755265930
u2,71.39,home,1756132733
u4,5.57,home,1755163612
u2,80.14,apps,1754811563
u2,182.70,grocery,1755168031
u2,121.17,travel,1755089778
u2,101.63,movies,1756205348
u2,84.29,grocery,1755800341
u3,87.11,travel,1754642961
u3,175.25,sports,1755644642
u3,-35.88,movies,1754876872
u3,12.71,home,1755518031
u2,31.92,sports,1754923681
u3,36.73,grocery,1754969790
u2,81.03,fashion,1755635422
u2,6.19,electronics,1754894155
u2,75.72,movies,1754952169
u2,44.93,books,1756283931
u2,179.68,home,1754291772
u2,180.63,electronics,1755822111
u3,19.73,fashion,1756684698
u2,26.40,grocery,1754633471
u3,56.82,grocery,1755340135
u3,66.06,electronics,1756469435
u6,53.71,travel,1755860648
u2,186.96,home,1755903678
u3,195.92,other,1755286274
u2,114.63,travel,1756709704
u6,90.91,apps,1755460236
u2,67.80,grocery,1755718932
u2,110.01,electronics,1755724770
u2,156.50,books,1756567590
u2,91.76,other,1755529058
u2,90.79,sports,1756405710
u3,177.18,grocery,1755219282
u2,149.05,fashion,1756649648
u2,160.15,grocery,1756515376
u2,136.24,home,1755237738
u3,30.83,other,1755136818
u5,189.81,home,1756055655
u2,27.66,books,1755342897
u3,42.15,other,1754568987
u2,29.19,fashion,1755305709
u2,84.09,grocery,1755758460
u5,55.61,grocery,1756746313
u2,88.95,fashion,1754333914
u2,105.09,other,1755262584
u2,25.41,apps,1754584036
u3,144.14,sports,1754460593
u4,23.01,other,1756332647
u2,21.06,other,1756801331
u2,170.07,electronics,1756102687
u3,173.10,electronics,1755445810
u3,66.10,grocery,1755784691
u2,161.30,movies,1756767933
u2,199.46,movies,1756833181
u2,104.03,apps,1756812300
u3,128.71,grocery,1755289566
u3,180.81,apps,1754455951
u3,170.52,movies,1755960984
u2,155.64,books,1756666622
u2,66.13,apps,1754407757
u3,51.08,travel,1755331873
u3,65.24,other,1754962318
u3,109.68,apps,1755750625
u2,100.22,travel,1756546266
u3,45.90,grocery,1754668047
u2,99.69,apps,1755398896
u2,67.73,travel,1754956552
u2,22.74,home,1756639591
u2,35.99,books,1754680341
u2,175.45,grocery,1755715497
u2,184.29,sports,1755521503
u5,65.11,fashion,1755320140
u3,55.12,fashion,1755207194
u2,129.76,books,1755310814
u3,96.91,other,1756671470
u2,103.95,other,1755912376
u3,196.39,grocery,1755841596
u4,47.32,books,1754852849
u3,140.64,other,1754694005
u3,101.74,travel,1756822489
u2,140.58,fashion,1755228118
u2,11.11,movies,1756118235
u7,4.91,electronics,1755746699
u3,13.22,sports,1755446752
u4,145.69,movies,1754848084
u2,90.70,electronics,1755675102
u3,101.84,fashion,1756750267
u2,122.11,travel,1754790734
u2,13.19,grocery,1755105037
u2,151.88,grocery,1756364821
u2,19.29,electronics,1755913833
u2,95.14,grocery,1755593994
u3,175.87,grocery,1755972456
u2,129.62,apps,1754683127
u2,121.43,books,1755853837
u2,197.03,travel,1755573309
u4,112.89,sports,1755079297
u2,107.28,grocery,1754937483
u2,178.34,home,1755033201
u3,89.30,sports,1754793249
u2,58.64,grocery,1756463445
u2,39.04,other,1755703890
u4,109.82,apps,1754776885
u2,49.62,sports,1756347176
u2,71.99,home,1756768138
u2,132.87,movies,1756700834
u2,151.51,travel,1754856972
u2,188.88,apps,1754634310
u2,64.64,apps,1756375892
u3,154.28,movies,1754463365
u2,178.47,other,1755015865
u3,107.09,travel,1755078277
u2,164.84,apps,1756421024
u2,74.48,home,1754702517
u2,44.70,electronics,1756366080
u3,3.61,grocery,1754776673
u2,48.46,fashion,1755031380
u3,74.67,books,1754882950
u2,52.01,electronics,1755587886
u4,147.46,electronics,1756033104
u2,168.61,fashion,1755351689
u2,79.40,apps,1755223969
u2,32.21,books,1756540834
u4,51.67,sports,1755958936
u2,171.17,fashion,1755945102
u4,190.07,movies,1754821905
u2,96.02,books,1755916403
u3,161.38,other,1756126306
u2,153.94,movies,1755081341
u3,9.23,grocery,1755340686
u2,40.53,apps,1754930883
u2,45.43,travel,1756129506
u2,168.76,travel,1754964439
u5,11.81,apps,1756529652
u3,144.95,books,1754724083
u2,1.18,apps,1756666726
u2,125.84,books,1756287030
u3,56.85,apps,1755285602
u2,69.36,apps,1754931052
u4,45.16,electronics,1755918030
u4,73.93,fashion,1754892657
u2,176.02,sports,1754813135
u2,188.41,apps,1756185879
u2,73.03,apps,1756511461
u2,38.60,home,1755813018
u2,152.91,other,1755184287
u2,108.79,home,1756017293
u2,110.56,apps,1756459301
u4,5.26,other,1755011595
u3,112.89,apps,1755118420
u2,49.52,fashion,1756330050
u4,122.66,home,1754695864
u2,2.23,books,1754666010
u4,41.00,grocery,1754565666
u4,116.90,apps,1755023663
u2,112.60,grocery,1756030161
u4,82.23,other,1755468329
u4,195.24,grocery,1756154808
u2,176.11,apps,1754372439
u6,72.80,other,1756164998
u5,189.35,home,1754645305
u2,27.42,apps,1754915735
u4,192.10,other,1755514948
u4,17.07,fashion,1754355668
u2,198.34,grocery,1756442197
u2,183.23,home,1754506896
u3,52.99,travel,1755433105
u3,91.89,other,1754836731
u4,2.63,travel,1755126106
u2,7.68,electronics,1755696500
u2,198.73,electronics,1754843820
u3,110.70,grocery,1756175655
u2,133.41,movies,1754764905
u2,152.53,grocery,1754561204
u3,155.89,books,1754345147
u2,181.83,other,1756221326
u2,133.16,books,1754870558
u3,16.69,sports,1754304856
u3,42.44,apps,1756508931
u3,141.79,electronics,1756256757
u3,173.07,grocery,1754315226
u5,53.02,other,1755082918
u3,15.62,travel,1755243854
u3,118.67,movies,1755485813
u2,69.28,books,1755344318
u2,12.79,home,1754542098
u3,16.45,electronics,1754339073
u3,64.02,home,1756828425
u2,52.86,apps,1756303894
u2,98.07,electronics,1755245515
u2,70.90,apps,1755980064
u4,90.71,fashion,1756048664
u4,157.76,home,1754915307
u2,158.38,grocery,1756775704
u2,3.77,grocery,1755118196
u2,61.05,movies,1755243953
u2,100.08,home,1756332807
u2,192.31,travel,1756288171
u2,103.99,grocery,1756346080
u2,32.14,electronics,1756088091
u2,106.16,travel,1754826176
u5,13.09,apps,1755167268
u3,182.07,other,1756286021
u2,115.66,grocery,1754821979
u3,114.67,electronics,1756844700
u3,97.97,books,1756431869
u2,30.10,movies,1756229405
u4,191.68,apps,1755099008
u2,29.05,books,1755323001
u2,71.56,other,1755432774
u2,63.18,grocery,1755078093
u2,24.51,electronics,1755106396
u2,50.02,electronics,1754334522
u2,59.57,other,1756056323
u2,182.01,other,1756617693
u2,63.16,apps,1755118298
u2,33.00,sports,1754808482
u2,95.68,fashion,1755861731
u2,129.44,travel,1754433592
u2,151.42,movies,1754841835
u4,28.41,grocery,1755274464
u2,71.74,travel,1754580571
u2,105.17,apps,1754938796
u2,41.85,fashion,1755382430
u2,136.86,other,1755234644
u2,151.83,sports,1754866188
u2,151.31,books,1755503581
u3,139.58,books,1756761995
u2,98.55,grocery,1755832745
u3,79.74,books,1755469095
u2,77.99,fashion,1755363654
u2,52.44,travel,1754409615
u5,134.53,grocery,1754761416
u3,148.69,grocery,1756680367
u2,138.11,other,1755561174
u2,125.41,home,1755347105
u2,2.97,home,1755154251
u3,144.13,apps,1754981885
u2,119.55,electronics,1755331107
u2,0.55,books,1754335772
u4,61.04,other,1754957683
u2,129.33,electronics,1755852470
u2,4.97,home,1755555636
u2,186.48,home,1754793425
u3,136.52,sports,1756287352
u2,145.10,home,1756626839
u2,112.86,electronics,1755192516
u3,6.46,fashion,1756018578
u2,179.53,sports,1755466602
u3,40.94,electronics,1755077567
u2,0.89,home,1756114713
u3,158.50,electronics,1755490485
u2,91.52,grocery,1755845974
u2,64.48,apps,1756722330
u2,69.81,fashion,1756362874
u2,192.30,grocery,1754866056
u2,93.58,home,1754977770
u2,183.70,grocery,1755721729
u3,32.31,grocery,1755151987
u2,164.78,sports,1756570433
u2,1.31,electronics,1754979555
u3,157.65,travel,1755854572
u2,131.55,other,1756000015
u6,45.55,grocery,1755078664
u4,193.87,movies,1754591602
u2,151.28,grocery,1754693862
u2,3.74,grocery,1754587951
u2,24.23,electronics,1754333073
u2,77.86,apps,1756762088
u3,118.87,sports,1756385876
u2,140.28,apps,1756549548
u2,117.63,sports,1756345248
u2,192.57,grocery,1755346366
u2,144.99,home,1756195838
u2,120.92,travel,1756606626
u3,43.70,books,1754827228
u3,6.13,books,1755048893
u3,77.94,electronics,1754493071
u2,103.59,apps,1754971352
u2,85.63,sports,1754610955
u2,1.64,fashion,1755029592
u2,36.94,electronics,1756358010
u2,140.31,grocery,1754872615
u5,121.24,movies,1756092185
u2,138.92,grocery,1756275411
u2,140.56,grocery,1755788807
u2,49.02,grocery,1754389867
u2,133.10,sports,1755854550
u2,194.19,other,1754774655
u2,29.90,electronics,1754335695
u2,,grocery,1756513905
u4,27.84,home,1755184485
u2,96.01,apps,1756559554
u2,133.58,grocery,1754573933
u6,14.98,other,1756023126
u2,45.46,books,1756100144
u2,79.23,electronics,1755856082
u2,173.45,grocery,1756867805
u2,81.60,other,1755301001
u2,154.73,books,1754566970
u3,155.52,books,1755452201
u2,161.46,travel,1756533918
u4,171.15,movies,1756761544
u4,121.24,other,1756257250
u3,195.06,other,1754552711
u2,54.61,movies,1755601779
u2,48.26,sports,1755093408
u2,82.60,apps,1755078754
u4,28.29,travel,1755804932
u2,41.29,movies,1754780363
u4,127.90,fashion,1755703787
u3,99.64,movies,1755424313
u2,68.61,books,1754810640
u3,-196.78,grocery,1755357500
u2,198.18,grocery,1756668819
u2,196.32,movies,1754742062
u2,24.33,travel,1754517344
u2,21.94,grocery,1754690940
u3,41.38,other,1754330085
u5,144.05,grocery,1755213328
u2,53.71,fashion,1754925034
u2,152.59,sports,1755896305
u2,190.92,electronics,1755420072
u2,49.62,grocery,1756845623
u2,44.46,grocery,1755582664
u3,169.99,grocery,1754632666
u2,30.50,home,1755883263
u3,41.42,apps,1756486290
u2,101.76,apps,1755150547
u3,120.39,travel,1755983271
u2,81.32,travel,1755257191
u4,192.15,other,1754560096
u3,78.08,apps,1756347970
u2,85.12,travel,1755417523
u7,95.97,home,1756457913
u3,169.26,travel,1755247480
u4,18.93,books,1754621167
u2,30.23,apps,1755068970
u2,104.34,grocery,1754507464
u3,174.43,electronics,1755497724
u4,179.04,fashion,1755108250
u2,154.68,fashion,1756528308
u2,152.29,grocery,1755072270
u2,171.15,movies,1754375643
u4,79.06,apps,1754843614
u2,73.75,apps,1756196920
u2,50.02,fashion,1754570074
u2,57.80,movies,1755945567
u3,177.81,other,1756468341
u2,143.81,fashion,1756484340
u2,171.66,books,1754596679
u2,60.04,apps,1755865570
u2,97.70,grocery,1754906022
u2,151.87,fashion,1755951203
u2,45.80,movies,1756244755
u2,41.34,sports,1755317885
u4,184.59,books,1756239472
u4,174.49,travel,1756438584
u2,196.28,books,1755678958
u4,33.61,grocery,1756644225
u2,44.13,books,1755980778
u2,69.71,travel,1756457190
u4,151.82,movies,1756587181
u2,13.92,sports,1755873878
u3,146.42,grocery,1755112231
u2,79.18,travel,1754846345
u2,83.81,grocery,1756583265
u6,42.52,grocery,1754445868
u2,13.68,sports,1756358560
u3,162.43,electronics,1755849515
u5,51.99,home,1755675382
u2,31.54,electronics,1756469986
u3,155.77,fashion,1756108542
u2,102.01,electronics,1755986218
u2,160.43,fashion,1756616643
u3,176.21,home,1754702292
u2,82.82,other,1755543197
u2,96.49,books,1755605577
u2,81.48,apps,1754417072
u2,61.95,sports,1755951136
u2,169.97,other,1754980363
u2,118.89,grocery,1754633980
u2,108.30,grocery,1754925809
u2,35.93,sports,1755827078
u4,140.15,grocery,1754981735
u2,MALFORMED_ONLY_ONE_FIELD
u4,158.01,fashion,1756345465
u2,123.28,fashion,1755481794
u2,170.55,fashion,1756448357
u2,137.96,home,1754971606
u3,72.07,travel,1755971056
u4,158.95,electronics,1755171845
u2,31.47,other,1754782491
u8,25.66,travel,1755684309
u2,143.87,grocery,1756604506
u2,141.97,electronics,1755816350
u2,13.68,home,1755346473
u3,92.97,fashion,1755645937
u3,149.18,electronics,1756665107
u2,173.90,grocery,1754679723
u6,30.06,grocery,1756821777
u2,40.85,books,1754327439
u3,160.14,books,1756313749
u5,40.74,electronics,1756406790
u2,105.98,home,1755113602
u4,160.16,electronics,1756583546
u7,91.56,books,1756760534
u3,95.17,home,1756842072
u4,167.04,grocery,1754451109
u3,116.12,books,1755250167
u5,90.13,apps,1754607956
u2,162.98,apps,1756393245
u3,153.47,fashion,1754503476
u2,107.05,fashion,1755273708
u2,145.28,electronics,1754348352
u2,129.55,books,1754833491
u3,34.22,grocery,1754967642
u2,33.20,sports,1755586851
u3,127.99,grocery,1754798105
u2,48.29,fashion,1755421422
u2,90.53,fashion,1756530986
u2,133.77,grocery,1754674748
u2,38.27,electronics,1754651235
u2,68.75,electronics,1755103155
u4,126.50,home,1756102369
u2,162.46,grocery,1756316369
u3,13.85,grocery,1756362305
u2,64.78,home,1754441332
u2,71.41,sports,1755709464
u3,193.93,grocery,1754691304
u2,23.74,movies,1756602343
u2,125.18,fashion,1755618621
u2,85.42,grocery,1755547897
u8,139.33,sports,1755465953
u2,15.34,books,1755582206
u2,5.72,grocery,1754679136
u4,120.78,travel,1754687864
u3,64.00,other,1756730788
u2,55.66,other,1756559149
u2,142.71,home,1756579107
u2,59.86,fashion,1754459611
u4,19.05,electronics,1754862911
u4,117.87,apps,1756256810
u2,21.82,sports,1755327154
u2,129.87,home,1754359401
u3,25.77,fashion,1756426517
u2,136.44,other,1755075387
u2,86.23,apps,1756502420
u2,194.76,other,1755418524
u3,MALFORMED_ONLY_ONE_FIELD
u2,118.35,electronics,1756707248
u3,24.44,grocery,1754457383
u2,9.79,apps,1755203673
u2,1.06,grocery,1754346459
u2,89.69,other,1754805669
u2,82.52,electronics,1756148549
u3,29.61,grocery,1755306990
u4,87.77,apps,1754953984
u4,12.39,travel,1756022689
u2,57.05,fashion,1756273633
u2,117.50,other,1756173427
u3,167.97,grocery,1756303481
u4,3.92,movies,1755206765
u2,128.56,grocery,1755844136
u3,54.73,fashion,1755982048
u2,177.02,travel,1755313390
u3,111.41,fashion,1756511388
u2,-195.50,sports,1755661863
u3,84.24,movies,1755074640
u2,152.95,fashion,1756747414
u2,168.46,other,1754691776
u2,178.11,home,1755785611
u2,67.02,sports,1754357664
u2,179.24,home,1755148407
u2,147.85,sports,1756589607
u2,147.74,grocery,1755364402
u2,24.50,other,1756175498
u2,184.75,grocery,1755338650
u2,126.01,books,1755450910
u3,-139.33,fashion,1755196219
u4,20.47,grocery,1756703301
u2,70.12,apps,1754977846
u2,125.63,grocery,1755010452
u2,9.52,fashion,1755117727
u2,132.50,grocery,1754783154
u3,73.65,fashion,1756099940
u2,180.28,books,1755859662
u2,168.66,grocery,1754949492
u2,22.13,fashion,1755405018
u3,176.82,home,1756770444
u4,196.89,grocery,1756781293
u2,190.75,other,1756155529
u2,43.22,fashion,1754372748
u2,154.63,grocery,1756727324
u3,180.22,electronics,1754763393
u2,130.11,fashion,1754510338
u2,46.74,home,1756421197
u2,15.30,grocery,1756491073
u2,66.75,grocery,1756082736
u3,28.37,electronics,1754663645
u2,14.75,movies,1755638650
u3,198.55,books,1754337104
u3,138.33,electronics,1754639531
u3,161.69,grocery,1755087433
u3,88.08,other,1754528859
u3,121.17,sports,1755600908
u2,182.89,fashion,1755382637
u2,30.01,movies,1755493282
u4,15.78,fashion,1756391834
u2,76.20,apps,1754398852
u2,132.58,travel,1755721055
u3,55.38,travel,1754804403
u2,54.25,travel,1754494258
u3,157.14,books,1754453900
u2,41.98,home,1756630268
u2,199.75,fashion,1756494202
u2,53.93,grocery,1755931556
u2,178.10,electronics,1755386008
u2,171.46,sports,1756379385
u2,39.17,grocery,1754557877
u2,134.76,apps,1755526699
u2,129.21,travel,1755536915
u2,84.25,travel,1756504685
u2,192.17,apps,1754459784
u2,196.45,travel,1755856010
u4,8.94,grocery,1755836643
u3,59.12,home,1754386322
u2,61.89,home,1756440340
u3,101.29,fashion,1754745779
u2,100.44,sports,1755679372
u2,122.21,electronics,1755714511
u3,11.98,grocery,1755195275
u3,71.34,grocery,1755610261
u2,145.83,fashion,1754666475
u2,105.48,fashion,1756572032
u5,48.60,electronics,1756354780
u2,64.94,home,1754434529
u5,183.67,movies,1755662133
u2,192.17,fashion,1756488549
u2,37.37,sports,1754412051
u2,83.30,fashion,1756486014
u2,75.77,electronics,1755395568
u3,119.42,home,1754301639
u3,78.66,travel,1754531785
u2,161.80,other,1756700589
u2,45.56,apps,1754399375
u3,81.75,electronics,1755192977
u2,15.16,travel,1756043093
u2,7.78,electronics,1754834225
u2,149.56,other,1755704289
u4,86.02,electronics,1756467012
u2,26.19,books,1754465571
u4,11.55,travel,1755957367
u2,174.31,grocery,1756199791
u4,42.96,fashion,1755354212
u2,163.57,grocery,1756688061
u2,97.31,other,1754886836
u6,166.36,sports,1754774566
u4,1.49,apps,1755102731
u2,172.64,electronics,1756505888
u2,47.13,electronics,1754512723
u2,138.38,fashion,1756416933
u2,141.66,travel,1755051178
u3,90.90,fashion,1755978442
u3,124.94,fashion,1756690887
u4,131.53,other,1756806631
u3,152.34,grocery,1756479063
u2,73.55,sports,1755329775
u2,59.23,home,1756677324
u5,39.29,grocery,1755064501
u3,44.99,fashion,1756091770
u2,187.54,electronics,1756628784
u2,23.98,sports,1754416757
u2,43.57,sports,1755245510
u2,134.19,travel,1755311995
u2,131.62,books,1755482870
u4,192.02,grocery,1754886250
u2,87.11,fashion,1754906325
u3,109.13,electronics,1754680902
u2,75.97,books,1755197366
u2,85.48,electronics,1754899929
u3,63.08,home,1754792842
u2,53.78,grocery,1755592095
u2,179.85,fashion,1754977641
u2,1.80,apps,1755927347
u2,199.69,sports,1755912727
u2,133.83,travel,1754395639
u2,105.80,grocery,1755517822
u2,147.68,apps,1755031931
u2,174.43,other,1754891249
u2,127.68,home,1756136964
u2,32.88,apps,1754874818
u3,82.62,grocery,1754370377
u2,174.55,fashion,1755901343
u6,113.30,books,1755394137
u4,135.09,sports,1755121060
u2,187.48,travel,1755007014
u4,80.56,home,1756235972
u3,179.87,grocery,1756817605
u2,44.16,fashion,1755621511
u2,114.90,grocery,1755204168
u4,109.27,other,1754996298
u2,28.60,movies,1754685175
u2,11.05,electronics,1754714952
u2,185.57,electronics,1756384464
u2,37.74,grocery,1754675748
u4,118.00,grocery,1755099863
u4,84.26,travel,1756349432
u3,87.87,home,1755260267
u2,175.39,grocery,1755624387
u2,114.70,electronics,1756355808
u2,143.98,electronics,1754787847
u3,80.83,grocery,1755987794
u3,172.09,fashion,1755866294
u2,168.22,other,1755664018
u2,78.97,travel,1755694051
u2,21.43,other,1754594352
u3,35.26,grocery,1756670552
u2,119.04,other,1755414989
u2,108.60,home,1754952859
u4,170.25,sports,1755252593
u2,195.01,electronics,1756416773
u3,59.98,fashion,1756846138
u2,129.63,apps,1756577545
u5,150.36,electronics,1754673219
u2,179.09,apps,1755110782
u5,37.76,apps,1755884461
u5,13.16,sports,1756364499
u2,108.62,other,1756119411
u3,31.21,travel,1756708038
u7,MALFORMED_ONLY_ONE_FIELD
u3,136.63,travel,1755418386
u3,173.62,apps,1755680738
u2,6.61,grocery,1756561094
u3,170.57,grocery,1756484820
u2,39.62,fashion,1755522558
u2,190.35,electronics,1755418072
u3,44.83,movies,1756690381
u2,33.30,electronics,1755663977
u3,144.62,grocery,1755728863
u5,34.79,grocery,1755221015
u2,137.44,home,1756404693
u3,74.16,other,1756465317
u2,170.10,other,1756334594
u2,-52.71,travel,1754791969
u4,164.95,fashion,1756307117
u2,40.23,travel,1755278677
u2,167.79,travel,1755652926
u2,165.61,grocery,1755016498
u4,163.60,fashion,1756488762
u3,89.74,books,1755403400
u2,172.92,travel,1754654225
u2,91.60,sports,1754800508
u2,oops,fashion,1756293681
u2,47.38,other,1755749690
u4,187.07,home,1756084544
u5,172.87,apps,1756175258
u2,172.59,electronics,1756428714
u3,134.03,travel,1756756344
u2,173.43,fashion,1755496842
u2,191.62,sports,1756084358
u2,-186.55,books,1754942818
u2,46.30,grocery,1755280368
u4,176.68,fashion,1755619921
u2,68.32,grocery,1756074189
u2,20.52,home,1756489882
u2,124.18,grocery,1755220240
u4,157.87,travel,1756022165
u2,73.58,electronics,1754992168
u2,189.97,grocery,1755013831
u3,21.62,fashion,1754818467
u2,-168.31,travel,1754677155
u3,177.15,apps,1756342016
u3,92.91,grocery,1756267034
u3,133.20,grocery,1755757120
u2,149.49,other,1756318090
u2,114.46,grocery,1754667215
u3,134.12,home,1756611550
u2,11.09,electronics,1754795962
u2,91.70,apps,1755200042
u3,193.34,home,1755655345
u2,191.06,grocery,1756016548
u5,146.69,electronics,1756743155
u2,110.85,home,1755652324
u3,49.28,home,1755140971
u4,53.72,electronics,1756230823
u4,44.16,travel,1754370787
u2,51.15,fashion,1756852358
u2,178.71,fashion,1756730945
u2,35.28,books,1755322597
u2,152.07,electronics,1755187321
u4,65.71,other,1756465358
u2,162.56,grocery,1755816761
u3,172.66,grocery,1754475248
u2,121.51,home,1756464012
u3,87.95,electronics,1755849836
u2,47.74,home,1754458354
u2,60.77,other,1756690680
u2,22.34,fashion,1754972437
u4,114.32,grocery,1754914600
u2,185.41,electronics,1754389534
u2,55.80,movies,1754526515
u2,1.48,apps,1755171299
u2,121.94,apps,1754921799
u2,31.90,home,1756219571
u3,28.36,fashion,1754663031
u2,21.35,books,1756878762
u2,144.74,home,1756124328
u2,124.78,books,1756687400
u2,42.08,grocery,1755553182
u2,152.99,grocery,1755481817
u2,79.26,home,1754325413
u2,27.36,travel,1754360531
u2,140.27,sports,1755884660
u2,148.55,fashion,1755188919
u2,69.38,other,1754360420
u2,91.02,grocery,1755794568
u2,77.78,grocery,1754402169
u2,148.66,grocery,1756309781
u2,72.68,grocery,1756364327
u2,124.08,electronics,1754646828
u3,4.96,grocery,1755469018
u4,21.85,sports,1754953956
u3,128.59,electronics,1755486034
u2,3.86,home,1756370744
u3,90.57,fashion,1754560882
u2,155.79,travel,1755012190
u2,168.39,fashion,1756225448
u2,111.21,fashion,1756445385
u2,161.32,apps,1755252810
u2,152.81,grocery,1756454180
u2,19.94,travel,1754739223
u2,144.10,electronics,1756232618
u2,82.01,books,1755250034
u5,162.69,sports,1755444477
u2,80.42,grocery,1754361851
u2,106.57,travel,1756075135
u2,99.49,other,1755688648
u3,174.50,apps,1756132042
u3,177.98,grocery,1755770315
u2,166.22,apps,1754423318
u2,83.25,sports,1756760508
u2,23.74,movies,1756248990
u2,4.42,other,1756569935
u2,164.20,electronics,1755419346
u2,133.71,travel,1755010672
u2,100.62,travel,1756796660
u4,79.30,sports,1755226930
u2,118.27,fashion,1755891898
u3,20.86,sports,1754911347
u2,10.30,grocery,1755267272
u3,87.66,electronics,1756450440
u2,116.78,sports,1756159690
u2,164.60,home,1754874130
